X,Y,PID,SSL,PMPROPERTYID,UBID,PROPERTYNAME,PMPARENTPROPERTYID,PARENTPROPERTYNAME,ADDRESSOFRECORD,OWNEROFRECORD,WARD,REPORTEDADDRESS,CITY,STATE,POSTALCODE,YEARBUILT,PRIMARYPROPERTYTYPE_EPACALC,TAXRECORDFLOORAREA,REPORTEDBUILDINGGROSSFLOORAREA,BEPS,BEPS_METRIC_TYPE,PROPERTY_BEPS_METRIC_YEAR,BEPS_PROPERTY_GROUP,PROPERTY_BEPS_METRIC,DISTANCE_FROM_BEPS_ESTIMATED,PERFORMANCE_REQUIREMENT_EST,MEETS_BEPS,LASTUPDATE,LATITUDE,LONGITUDE,XCOORD,YCOORD,MAR_ID,GIS_ID,GLOBALID,OBJECTID
-77.0453672314594,38.9070681550905,PM3500944,0099 0049,3500944,,Flats at Dupont Circle - 29820,,,2000 N ST NW,ASN DUPONT CIRCLE LLC,2,2000 N Street NW,WASHINGTON,DC,20036,1967,Multifamily Housing,423645,245421.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,51,-9.73%,-9.73%,Does Not Meet BEPS,2023/05/13 04:00:00+00,38.90706037,-77.04536493,396065.26029191,137690.03731503,242555,,{0639A2BF-D2F1-2945-E063-782F520A104C},259137
-77.0452967134227,38.9040473305701,PM3501305,0100 0120,3501305,,2001 L Street (Whole Building),,,2001 L ST NW,2001 L STREET LLC,2,2001 L Street N.W.,WASHINGTON,DC,20036,1986,Office,161347,179732.0,71,ENERGYSTARSCORE,2019,Office_all,52,-23.96%,-20.00%,Does Not Meet BEPS,2023/09/13 04:00:00+00,38.90403954,-77.04529442,396071.20961242,137354.69763977,240944,,{0639A2BF-D2F2-2945-E063-782F520A104C},259138
-77.0505165265118,38.9128525527655,PM3501723,1802 0815,3501723,,Idaho Terrace,Not Applicable: Standalone Property,Not Applicable: Standalone Property,3040 IDAHO AVE NW,IDAHO TERRACE APARTMENTS LLC,3,3040 Idaho Ave NW,WASHINGTON,DC,20016,1950,Multifamily Housing,140686,125724.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,58,-5.45%,-5.45%,Does Not Meet BEPS,2023/09/19 04:00:00+00,38.91284476,-77.05051423,395618.98969267,138332.38657144,223989,,{0639A2BF-D2F3-2945-E063-782F520A104C},259139
-77.0583431632725,38.9379430240044,PM3502126,2226 0800,3502126,,The Broadmoor Cooperative Apartments,,,3601 CONNECTICUT AVE NW,BROADMOOR COOPERATIVE,3,3601 Connecticut Avenue NW,WASHINGTON,DC,200081928,1928,Multifamily Housing,308077,288969.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,87,,,Meets BEPS,2023/05/04 04:00:00+00,38.93793523,-77.05834086,394941.97993464,141118.04696257,219290,,{0639A2BF-D2F4-2945-E063-782F520A104C},259140
-77.0299437913489,38.9052597452466,PM3502417,0246 0806,3502417,,Belvedere,Not Applicable: Standalone Property,Not Applicable: Standalone Property,1301 MASSACHUSETTS AVE NW,"BELVEDERE, LLC",2,1301 Massachusetts Ave NW,WASHINGTON,DC,20005,1927,Multifamily Housing,100441,100441.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,83,,,Meets BEPS,2023/05/04 04:00:00+00,38.90525196,-77.0299415,397402.94984106,137488.73732131,240633,,{0639A2BF-D2F5-2945-E063-782F520A104C},259141
-77.0476069112925,38.9034264479634,PM3502512,0073 0080,3502512,,Gelman Building (gl124),,,2120 L ST NW,GELMAN BUILDING LTD,2,2120 L St NW,WASHINGTON,DC,20037,1969,Office,235326,135863.0,71,ENERGYSTARSCORE,2019,Office_all,55,-20.88%,-20.00%,Does Not Meet BEPS,2023/09/13 04:00:00+00,38.90341866,-77.04760461,395870.79023607,137285.87690535,242482,,{0639A2BF-D2F6-2945-E063-782F520A104C},259142
-77.0112452681302,38.8970559766433,PM3502542,0628 0891,3502542,,Capitol Place I,,,555 NEW JERSEY AVE NW,SHELDON B KAMINS TRUSTEES,6,0555 New Jersey Ave NW,WASHINGTON,DC,20001,1983,Office,216300,149722.0,71,ENERGYSTARSCORE,2019,Office_all,38,-36.48%,-20.00%,Does Not Meet BEPS,2023/09/13 04:00:00+00,38.89704819,-77.01124298,399024.70011029,136577.68705995,218676,,{0639A2BF-D2F7-2945-E063-782F520A104C},259143
-77.0555918257475,38.9362476876669,PM3502821,2225 0844,3502821,,Quebec House South,,,2800 QUEBEC ST NW,QUEBEC HOUSE SOUTH LLC,3,"2800 Quebec Street, NW",WASHINGTON,DC,20008,1949,Multifamily Housing,344727,353727.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,63,-2.14%,-2.14%,Does Not Meet BEPS,2023/09/19 04:00:00+00,38.93623989,-77.05558952,395180.40023225,140929.70052932,219283,,{0639A2BF-D2F8-2945-E063-782F520A104C},259144
-77.0737003357047,38.9622813850961,PM3503353,1869 0036,3503353,,La Reine Apartments,,,5425 CONNECTICUT AVE NW,INVESTORS CONNECTICUT AVENUE LLC,3,"5425 Connecticut Avenue, NW",WASHINGTON,DC,20015,1929,Multifamily Housing,100044,100044.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,90,,,Meets BEPS,2023/05/04 04:00:00+00,38.96227359,-77.07369803,393612.72960186,143820.78732196,264052,,{0639A2BF-D2F9-2945-E063-782F520A104C},259145
-77.0387129054988,38.9267253187603,PM3503889,2590 0801,3503889,,Chalfonte,Not Applicable: Standalone Property,Not Applicable: Standalone Property,1601 ARGONNE PL NW,COLUMBIA REALTY VENTURE LLC,1,1601 Argonne Pl NW,WASHINGTON,DC,20009,1926,Multifamily Housing,202589,202589.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,83,,,Meets BEPS,2023/05/04 04:00:00+00,38.92671753,-77.03871061,396643.3498504,139871.88037525,236289,,{0639A2BF-D2FA-2945-E063-782F520A104C},259146
-77.0829796041926,38.9308306652946,PM3503998,1601 2423,3503998,,The Towers Condominium,,,4201 CATHEDRAL AVE NW,THE TOWERS CONDO,3,4201 Cathedral Avenue NW,WASHINGTON,DC,20016,1958,Multifamily Housing,658182,979005.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,91,,,Meets BEPS,2023/05/04 04:00:00+00,38.93082287,-77.08297729,392805.34025375,140330.16655778,224793,,{0639A2BF-D2FB-2945-E063-782F520A104C},259147
-77.0505538619449,38.9050127612723,PM3504183,0037 0853,3504183,,2300-2330 M ST,,,2300 M ST NW,MEDICAL FACULTY ASSOCIATES INC,2,2300-2330 M ST NW,WASHINGTON,DC,20037,1984,Office,120872,161222.0,71,ENERGYSTARSCORE,2019,Office_all,28,-44.40%,-20.00%,Does Not Meet BEPS,2023/05/04 04:00:00+00,38.90500497,-77.05055156,395615.27020446,137462.10756133,243314,,{0639A2BF-D2FC-2945-E063-782F520A104C},259148
-77.0559771422466,38.9372296697969,PM3504391,2226 0801,3504391,,Quebec House North,,,2801 QUEBEC ST NW,"GEWIRZ, BERNARD S",3,"2801 Quebec Street, NW",WASHINGTON,DC,20008,1949,Multifamily Housing,177642,177723.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,81,,,Meets BEPS,2023/05/04 04:00:00+00,38.93722188,-77.05597484,395147.05991366,141038.73042351,219291,,{0639A2BF-D2FD-2945-E063-782F520A104C},259149
-77.0793813761964,38.9500044494752,PM3504833,1769 0031,3504833,,"Jemal's Tower, LLC",,,4001 BRANDYWINE ST NW,JEMAL'S TOWER LLC,3,"4001 Brandywine Street, NW",WASHINGTON,DC,20016,1953,Office,164868,89335.0,71,ENERGYSTARSCORE,2019,Office_all,62,-12.87%,-12.87%,Does Not Meet BEPS,2023/05/22 04:00:00+00,38.94999665,-77.07937906,393119.18042255,142458.34753716,265171,,{0639A2BF-D2FE-2945-E063-782F520A104C},259150
-77.0699005611684,38.9052342032929,PM3504836,1203 0047,3504836,,"Jemal's Cayre Car Barn, LLC",,,3600 M ST NW,JEMAL'S CAYRE CARBARN LLC,2,"3600 M Street, NW",WASHINGTON,DC,20007,1895,College/University,117140,111133.0,180,SOURCEEUI_KBTU_FT,2019,College/University,73.3,,,Meets BEPS,2023/05/04 04:00:00+00,38.90522642,-77.06989826,393937.199614,137487.79737229,271910,,{0639A2BF-D2FF-2945-E063-782F520A104C},259151
-77.0469478349338,38.8964540626574,PM3505139,0081 0835,3505139,,Potomac Park,Not Applicable: Standalone Property,Not Applicable: Standalone Property,510 21ST ST NW,COLUMBIA REALTY VENTURE LLC,2,510 21st St NW,WASHINGTON,DC,20006,1950,Multifamily Housing,103790,103790.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,85,,,Meets BEPS,2023/05/04 04:00:00+00,38.89644628,-77.04694554,395927.55973948,136511.85734129,242541,,{0639A2BF-D300-2945-E063-782F520A104C},259152
-76.9977084016707,38.8856822522597,PM3505691,0873 0112,3505691,,600 Pennsylvania,Not Applicable: Standalone Property,Not Applicable: Standalone Property,600 PENNSYLVANIA AVE SE,BDC PENNSYLVANIA AVENUE LLC,6,"600 Pennsylvania Ave, SE",WASHINGTON,DC,20003,1976,Office,182152,87630.0,71,ENERGYSTARSCORE,2019,Office_all,42,-33.13%,-20.00%,Does Not Meet BEPS,2023/09/13 04:00:00+00,38.88567447,-76.99770612,400199.01997579,135315.05734788,5839,,{0639A2BF-D301-2945-E063-782F520A104C},259153
-77.0028553081098,38.8287187161711,PM3505747,6219 0032,3505747,,Atlantic Terrace Ltd.,,,4313 3RD ST SE,ATLANTIC TERRACE LTD,8,4319 3rd St. SE,WASHINGTON,DC,20032,1964,Multifamily Housing,200839,200839.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,79,,,Meets BEPS,2023/09/23 04:00:00+00,38.82871094,-77.00285303,399752.26982849,128991.69672589,295776,,{0639A2BF-D302-2945-E063-782F520A104C},259154
-77.0399987412777,38.8939661952011,PM3506489,0173 0809,3506489,,DAR Building,,,1776 D ST NW,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,2,"1776 D Street, NW",WASHINGTON,DC,20006,1903,Other - Entertainment/Public Assembly,221828,203652.0,240,WEATHERNORMALZEDSOUREUI_KBTUFT,2019,Public assembly,113.1,,,Meets BEPS,2023/05/04 04:00:00+00,38.89395841,-77.03999645,396530.25962301,136235.39703203,279384,,{0639A2BF-D303-2945-E063-782F520A104C},259155
-77.0329823464487,38.9311016665997,PM3506526,2676 0795,3506526,,SAMUEL KELSEY REDEVELOPMENT LIMITED PARTNERSHIP,,,3336 14TH ST NW,SAMUEL KELSEY REDEVELOPMENT LIMITED PARTNERSHIP,1,"3300 14TH ST, NW",WASHINGTON,DC,20032,1923,Multifamily Housing,149140,149140.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,77,,,Meets BEPS,2023/09/15 04:00:00+00,38.93109387,-77.03298005,397140.430064,140357.49662657,234465,,{0639A2BF-D304-2945-E063-782F520A104C},259156
-77.0532237599703,38.923876314799,PM3506587,2132 0026,3506587,,The Calvert House,,,2401 CALVERT ST NW,CALVERT HOUSE ASSOCIATES LLC,3,2401 Calvert Ave.,WASHINGTON,DC,20008,1964,Multifamily Housing,240528,240528.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,51,-9.73%,-9.73%,Does Not Meet BEPS,2023/09/24 04:00:00+00,38.92386852,-77.05322146,395384.90986101,139556.24958103,275774,,{0639A2BF-D305-2945-E063-782F520A104C},259157
-77.06853166612,38.9183797460144,PM3507393,1299 1059,3507393,,The Observatory of Georgetown,Not Applicable: Standalone Property,Not Applicable: Standalone Property,2111 WISCONSIN AVE NW,THE OBSERVATORY OF GEORGETOWN,3,2111 Wisconsin Ave NW,WASHINGTON,DC,20007,1988,Multifamily Housing,129773,153005.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,47,-12.05%,-12.05%,Does Not Meet BEPS,2023/09/20 04:00:00+00,38.91837196,-77.06852936,394057.03001067,138946.97036966,224740,,{0639A2BF-D306-2945-E063-782F520A104C},259158
-77.0335561445878,38.9085996901402,PM3508225,0210 2595,3508225,,1441 Rhode Island Ave Condominium,,,1439 RHODE ISLAND AVE NW,1441 RHODE ISLAND AV CONDO,2,1441 Rhode Island Ave,WASHINGTON,DC,20005,2004,Multifamily Housing,120461,138363.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,61,-3.49%,-3.49%,Does Not Meet BEPS,2023/05/04 04:00:00+00,38.9085919,-77.03355385,397089.76000655,137859.60683782,299894,,{0639A2BF-D307-2945-E063-782F520A104C},259159
-77.0406460616116,38.9090546122654,PM3509604,0157 0864,3509604,,Brookings Institution,,,1755 MASSACHUSETTS AVE NW,BROOKINGS INSTITUTION,2,1775 Massachusetts Avenue N.W.,WASHINGTON,DC,20036,1962,Office,173315,112278.0,71,ENERGYSTARSCORE,2019,Office_all,70,-1.62%,-1.62%,Does Not Meet BEPS,2023/08/10 04:00:00+00,38.90904682,-77.04064376,396474.85042173,137910.35658253,241731,,{0639A2BF-D308-2945-E063-782F520A104C},259160
-77.0830517885804,38.9566619777868,PM3509608,1666 0807,3509608,,5151 Wisconsin Ave,,,5151 WISCONSIN AVE NW,"SHRAKE, ALEXANDRA B",3,"5151 Wisconsin Avenue, NW",WASHINGTON,DC,20016,1963,Office,108724,104325.0,71,ENERGYSTARSCORE,2019,Office_all,1,-72.87%,-20.00%,Does Not Meet BEPS,2023/05/04 04:00:00+00,38.95665418,-77.08304948,392801.68962819,143197.67685885,266466,,{0639A2BF-D309-2945-E063-782F520A104C},259161
-77.0517354648066,38.8991246692134,PM3509928,0031 0835,3509928,,"Potomac Plaza Terrace, Inc.- WHOLE BUILDING",,,730 24TH ST NW,POTOMAC PLAZA TERRACE INC,2,730 24th Street NW,WASHINGTON,DC,20037,1961,Multifamily Housing,210919,210000.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,70,,,Meets BEPS,2023/05/04 04:00:00+00,38.89911688,-77.05173317,395512.40958462,136808.53965356,277504,,{0639A2BF-D30A-2945-E063-782F520A104C},259162
-77.0831081829416,38.9367535634232,PM3510411,1717 1064,3510411,,Greenbriar Condominium,,,4301 MASSACHUSETTS AVE NW,THE GREENBRIER CONDOMINIUM,3,"4301 Massachusetts Avenue, NW",WASHINGTON,DC,20016,1952,Multifamily Housing,166216,166216.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,36,-18.17%,-18.17%,Does Not Meet BEPS,2023/09/14 04:00:00+00,38.93674577,-77.08310587,392794.79011062,140987.66989755,223336,,{0639A2BF-D30B-2945-E063-782F520A104C},259163
-77.0119210409193,38.8964731854814,PM3510427,0627 0013,3510427,,06270013_500 New Jersey Avenue,,,500 NEW JERSEY AVE NW,NATL ASSOCIATION OF REALTORS,6,"500 New Jersey Ave., NW",WASHINGTON,DC,20001,2004,Office,105000,101987.7,71,ENERGYSTARSCORE,2019,Office_all,61,-14.11%,-14.11%,Does Not Meet BEPS,2023/09/20 04:00:00+00,38.8964654,-77.01191875,398966.07033708,136513.00017306,295811,,{0639A2BF-D30C-2945-E063-782F520A104C},259164
-77.0173386357624,38.9034087643598,PM3511798,0515 2875,3511798,,THE L AT CITY VISTA CONDO,,,440 L ST NW,THE L AT CITY VISTA CONDO,6,440 L ST NW,WASHINGTON,DC,20001,2007,Multifamily Housing,130243,130243.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,80,,,Meets BEPS,2023/08/29 04:00:00+00,38.90340098,-77.01733635,398496.24970674,137282.98043051,304764,,{0639A2BF-D30D-2945-E063-782F520A104C},259165
-77.0599281496556,38.9402024308631,PM3511841,2234 1600,3511841,,3883 CONNECTICUT AVE CONDO,,,3883 CONNECTICUT AVE NW,3883 CONNECTICUT AVE CONDO,3,3883 CONNECTICUT AVE NW,WASHINGTON,DC,20008,2004,Multifamily Housing,134004,134003.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,69,,,Meets BEPS,2023/05/04 04:00:00+00,38.94019464,-77.05992584,394804.73043349,141368.9503549,223060,,{0639A2BF-D30E-2945-E063-782F520A104C},259166
-77.0406460616116,38.9090546122654,PM3512309,0157 0864,3512309,,Brookings Institution Annex,,,1755 MASSACHUSETTS AVE NW,BROOKINGS INSTITUTION,2,1755 Massachusetts Avenue N.W.,WASHINGTON,DC,20036,1964,Office,173315,67068.0,71,ENERGYSTARSCORE,2019,Office_all,46,-29.63%,-20.00%,Does Not Meet BEPS,2023/07/26 04:00:00+00,38.90904682,-77.04064376,396474.85042173,137910.35658253,279379,,{0639A2BF-D30F-2945-E063-782F520A104C},259167
-77.0849854267789,38.9584802581032,PM3512552,1657 0024,3512552,,T09 - Western Bus Division,,,5230 WISCONSIN AVE NW,WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY (WMATA),3,5230 Wisconsin Ave. NW,WASHINGTON,DC,20016,1909,Other - Public Services,59497,57100.0,229,WEATHERNORMALZEDSOUREUI_KBTUFT,2019,Other,354,-35.31%,-20.00%,Does Not Meet BEPS,2023/09/14 04:00:00+00,38.95847246,-77.08498311,392634.28027691,143399.67685573,265900,,{0639A2BF-D310-2945-E063-782F520A104C},259168
-77.0323538738313,38.947561979513,PM3512611,2811 0802,3512611,,T06 - Northern Bus Division,,,4701 14TH STREET NW,WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY (WMATA),4,4701 14th Street NW,WASHINGTON,DC,20011,1906,Other - Public Services,171011,176060.0,229,WEATHERNORMALZEDSOUREUI_KBTUFT,2019,Other,215,,,Meets BEPS,2023/05/04 04:00:00+00,38.94755418,-77.03235158,397195.56976671,142184.71667399,255174,,{0639A2BF-D311-2945-E063-782F520A104C},259169
-77.0845537945931,38.9597375211505,PM3512639,1661 0855,3512639,,Friendship Center- 36041101,,,5333 WISCONSIN AVE NW,STREET RETAIL INC,3,5333 Wisconsin Avenue,WASHINGTON,DC,20015,1998,Retail Store,86379,137229.0,401,WEATHERNORMALZEDSOUREUI_KBTUFT,2019,Retail_all,223.5,,,Meets BEPS,2023/05/04 04:00:00+00,38.95972972,-77.08455148,392671.82009213,143539.2095475,265947,,{0639A2BF-D312-2945-E063-782F520A104C},259170
-77.0278368203067,38.9022085960679,PM3512672,0317 3086,3512672,,1150 K St Condominium,,,1150 K ST NW,1150 K STREET CONDOMINIUM,2,1150 K St NW,WASHINGTON,DC,20005,2003,Multifamily Housing,111618,59522.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,73,,,Meets BEPS,2023/05/04 04:00:00+00,38.90220081,-77.02783453,397585.59982368,137149.97717057,297576,,{0639A2BF-D313-2945-E063-782F520A104C},259171
-76.9969175863548,38.907608893324,PM3512679,"PAR 01290070; PAR 01410069",3512679,,Gallaudet University,3512679,Gallaudet University,1251 6TH ST NE,GALLAUDET UNIVERSITY,5,800 Florida Avenue N.E.,WASHINGTON,DC,20002,1864,College/University,148080,2293900.0,199,Blended Custom Source Energy Use Intensity (EUI),2019,Gallaudet University Main Campus,213.1,-6.62%,-6.62%,Does Not Meet BEPS,2023/09/14 04:00:00+00,38.9076011,-76.9969153,400267.55028743,137749.08961388,288964,,{0639A2BF-D314-2945-E063-782F520A104C},259172
-77.0168825840543,38.9001071509894,PM3512771,0517 3063,3512771,,400 Massachusetts Ave Condominium,,,400 MASSACHUSETTS AVE NW,400 MASS AVE CONDOMINIUMS,2,400 Massachusetts Ave NW,WASHINGTON,DC,200163300,2004,Multifamily Housing,249966,341300.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,61,-3.49%,-3.49%,Does Not Meet BEPS,2023/09/20 04:00:00+00,38.90009936,-77.0168803,398535.73958822,136916.46662258,289390,,{0639A2BF-D315-2945-E063-782F520A104C},259173
-76.9987097180309,38.9141110584373,PM3512821,3605 0812,3512821,,B95 - Brentwood Yard S&I Shop,,,601 T STREET NE,WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY (WMATA),5,0601 T Street NE,WASHINGTON,DC,20018,1972,Other - Public Services,208968,212162.0,229,WEATHERNORMALZEDSOUREUI_KBTUFT,2019,Other,215.5,,,Meets BEPS,2023/05/04 04:00:00+00,38.91410327,-76.99870743,400112.10034992,138470.88029447,289737,,{0639A2BF-D316-2945-E063-782F520A104C},259174
-77.0596186479001,38.9427922661527,PM3512965,2049 0810,3512965,,Law School,,,2900 VAN NESS ST NW,HOWARD UNIVERSITY,3,2900 Van Ness St NW,WASHINGTON,DC,20008,1901,College/University,244615,289942.0,202,Blended Custom Source Energy Use Intensity (EUI),2019,Howard University West Campus,230.1,-12.21%,-12.21%,Does Not Meet BEPS,2023/05/04 04:00:00+00,38.94278447,-77.05961634,394831.75027554,141656.426827,223093,,{0639A2BF-D317-2945-E063-782F520A104C},259175
-77.0382416654547,38.9208795864807,PM3513593,2571 0954,3513593,,1661 Crescent Place NW Inc,,,1661 CRESCENT PL NW,1661 CRESCENT PLACE NW INC,1,1661 Crescent Place NW,WASHINGTON,DC,20009,1926,Multifamily Housing,118686,118686.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,94,,,Meets BEPS,2023/06/01 04:00:00+00,38.9208718,-77.03823937,396683.93989035,139222.93749946,235838,,{0639A2BF-D318-2945-E063-782F520A104C},259176
-77.0353726201462,38.9178769330826,PM3513627,0189 0060,3513627,,Northumberland Apartments Inc,,,2039 NEW HAMPSHIRE AVE NW,NORTHUMBERLAND APARTMENTS INC,1,2039 New Hampshire Ave NW,WASHINGTON,DC,20009,1908,Multifamily Housing,104390,104390.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,100,,,Meets BEPS,2023/05/22 04:00:00+00,38.91786914,-77.03537032,396932.61039029,138889.51671111,242054,,{0639A2BF-D319-2945-E063-782F520A104C},259177
-77.0172882900693,38.9049797115918,PM3514046,0514 2900,3514046,,Yale Steam Laundry Condominium,,,437 NEW YORK AVE NW,YALE STEAM LAUNDRY CONDO,6,"437 New York Avenue, NW",WASHINGTON,DC,20001,2008,Multifamily Housing,115493,115493.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,16,-29.98%,-20.00%,Does Not Meet BEPS,2023/09/25 04:00:00+00,38.90497192,-77.017286,398500.6500732,137457.366663,279778,,{0639A2BF-D31A-2945-E063-782F520A104C},259178
-77.0187400870252,38.8727585909904,PM3514127,0504 2275,3514127,,"Riverside Condominium, UOA",,,1425 4TH ST SW,THE RIVERSIDE CONDO,6,"1425 4th Street, SW",WASHINGTON,DC,20024,1966,Multifamily Housing,214654,214654.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,24,-24.93%,-20.00%,Does Not Meet BEPS,2023/05/04 04:00:00+00,38.87275081,-77.0187378,398373.98994055,133880.59711236,145329,,{0639A2BF-D31B-2945-E063-782F520A104C},259179
-77.0636038483211,38.9030249885107,PM3514246,1188 0118,3514246,,Waterfront,,,3223 K ST NW,WATERFRONT CENTER LP,2,1010-1014 Wisconsin Ave NW,WASHINGTON,DC,20007,1975,Office,320940,207863.0,71,ENERGYSTARSCORE,2019,Office_all,46,-29.63%,-20.00%,Does Not Meet BEPS,2023/09/14 04:00:00+00,38.9030172,-77.06360154,394483.19041573,137242.15676915,278784,,{0639A2BF-D31C-2945-E063-782F520A104C},259180
-77.0039436325952,38.9099583070058,PM3514565,3582 0802,3514565,,DCAA,,,1501 ECKINGTON PL NE,FEDERAL EXPRESS CORPORATION,5,1501 Eckington Place,WASHINGTON,DC,20002,1990,Distribution Center,208650,210000.0,19,ENERGYSTARSCORE,2019,Warehouse_all,28,,,Meets BEPS,2023/05/04 04:00:00+00,38.90995052,-77.00394135,399658.15975911,138009.89733878,62598,,{0639A2BF-D31D-2945-E063-782F520A104C},259181
-77.0517764474866,38.9055575915364,PM3514785,0024 0870,3514785,,"Fairmont Washington, D.C., Georgetown",,,2401 M ST NW,LHCW HOTEL HOLDING (2002) LLC,2,"2401 M Street, NW",WASHINGTON,DC,20037,1985,Hotel,458211,411396.0,54,ENERGYSTARSCORE,2019,Hotel,39,-11.55%,-11.55%,Does Not Meet BEPS,2023/09/13 04:00:00+00,38.9055498,-77.05177415,395509.25978183,137522.64753938,273950,,{0639A2BF-D31E-2945-E063-782F520A104C},259182
-77.0326197113514,38.9070865618723,PM3515220,0212 2674,3515220,,Andover House,,,1400 N ST NW,NATIONAL CITY CHRISTIAN CHURCH CORP,2,1200 14th Street NW,WASHINGTON,DC,20005,2000,Multifamily Housing,146901,183224.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,5,-39.80%,-20.00%,Does Not Meet BEPS,2023/08/20 04:00:00+00,38.90707877,-77.03261742,397170.91975908,137691.60761564,297577,,{0639A2BF-D31F-2945-E063-782F520A104C},259183
-77.030121635061,38.9062345923313,PM3515226,0245 0843,3515226,,1301 Thomas Circle,,,1220 13TH ST NW,UDR/K VENTURE MEMBER LLC,2,1301 M Street NW,WASHINGTON,DC,20005,2000,Multifamily Housing,343585,310739.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,83,,,Meets BEPS,2023/07/06 04:00:00+00,38.9062268,-77.03011934,397387.56015281,137596.95755583,300322,,{0639A2BF-D320-2945-E063-782F520A104C},259184
-77.0316735963279,38.9202881728989,PM3515264,2868 0155,3515264,,View 14,,,2301 14TH ST NW,VIEW 14 INVESTMENTS LLC,1,2303 14th Street NW,WASHINGTON,DC,20009,2000,Multifamily Housing,276542,222196.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,42,-14.86%,-14.86%,Does Not Meet BEPS,2023/09/14 04:00:00+00,38.92028038,-77.0316713,397253.49014631,139157.06680088,284336,,{0639A2BF-D321-2945-E063-782F520A104C},259185
-77.0207433072446,38.8939022878254,PM3518256,0459 3038,3518256,,"The Pennsylvania, A Condominium",,,678 INDIANA AVE NW,PENNSYLVANIA PLAZA ASSOC C/O LINDA MORGA,2,601 Pennsylvania Avenue NW,WASHINGTON,DC,20004,1988,Multifamily Housing,315600,186838.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,89,,,Meets BEPS,2023/05/04 04:00:00+00,38.8938945,-77.02074102,398200.68979353,136227.74681889,226088,,{0639A2BF-D322-2945-E063-782F520A104C},259186
-77.0085751689825,38.8755574290362,PM3518921,0700 0044,3518921,,26830-Washington DC/S. Capitol St SE,,,1230 SOUTH CAPITOL ST SE,PUBLIC STORAGE INSTITUTE FUND,6,1230 South Capitol Street Se,WASHINGTON,DC,20003,1991,Self-Storage Facility,108000,82635.0,21,WEATHERNORMALZEDSOUREUI_KBTUFT,2019,Nonrefrigerated warehouse (Self-Storage Facility),59.6,-64.77%,-20.00%,Does Not Meet BEPS,2023/08/03 04:00:00+00,38.87554965,-77.00857288,399256.10037024,134191.15743397,70578,,{0639A2BF-D323-2945-E063-782F520A104C},259187
